Date	Open	High	Low	Close	Volume
2017-02-23 05:00:00	202.41	202.41	196.6	199.82	562500
2017-02-24 05:00:00	201.0	207.79	190.07	207.79	1003900
2017-02-27 05:00:00	208.03	208.83	204.15	208.23	481200
2017-02-28 05:00:00	207.78	210.87	205.88	210.87	519700
2017-03-01 05:00:00	213.0	216.7	210.03	211.17	524200
2017-03-02 05:00:00	210.66	212.22	208.75	208.8	240200
2017-03-03 05:00:00	209.13	213.03	207.06	212.76	276200
2017-03-06 05:00:00	212.82	213.67	209.18	210.77	295900
2017-03-07 05:00:00	210.22	214.06	209.74	211.3	394900
2017-03-08 05:00:00	210.57	212.29	208.68	209.13	287900
2017-03-09 05:00:00	209.16	212.41	208.71	209.38	261500
2017-03-10 05:00:00	211.02	211.75	209.01	211.29	247400
2017-03-13 05:00:00	211.8	213.24	210.0	212.74	506500
2017-03-14 05:00:00	212.8	213.88	209.55	212.3	276300
2017-03-15 05:00:00	213.01	215.35	210.91	215.13	305100
2017-03-16 05:00:00	215.72	215.96	211.48	211.56	335100
2017-03-17 05:00:00	211.66	212.67	209.57	211.29	464400
2017-03-20 05:00:00	212.73	218.75	211.69	216.11	457300
2017-03-21 05:00:00	217.53	218.65	205.34	205.7	622100
2017-03-22 05:00:00	205.77	210.48	203.36	209.63	379200
2017-03-23 05:00:00	209.03	211.61	206.03	208.18	560700
2017-03-24 05:00:00	208.18	213.09	208.18	210.86	405800
2017-03-27 05:00:00	209.3	213.19	207.48	211.57	297400
2017-03-28 05:00:00	212.57	212.83	211.08	211.51	244200
2017-03-29 05:00:00	213.13	216.7	212.28	216.29	370400
2017-03-30 05:00:00	217.06	217.13	211.6	212.56	285600
2017-03-31 05:00:00	213.05	213.52	211.21	211.47	316000
2017-04-03 05:00:00	210.78	221.98	210.78	219.95	939500
2017-04-04 05:00:00	220.01	221.72	215.7	215.92	431600
2017-04-05 05:00:00	216.35	218.78	214.94	215.28	373500
2017-04-06 05:00:00	215.1	218.96	214.65	217.72	410700
2017-04-07 05:00:00	217.53	220.0	217.02	219.1	315700
2017-04-10 05:00:00	220.01	220.16	217.56	219.06	217900
2017-04-11 05:00:00	219.06	220.31	216.34	219.78	264600
2017-04-12 05:00:00	219.92	221.35	215.66	216.31	562800
2017-04-13 05:00:00	216.79	217.57	214.0	215.46	371500
2017-04-17 05:00:00	218.07	220.52	216.0	220.48	503600
2017-04-18 05:00:00	220.0	220.06	217.21	217.83	143800
2017-04-19 05:00:00	218.24	220.5	217.39	218.83	259000
2017-04-20 05:00:00	220.93	226.21	219.66	223.41	301900
2017-04-21 05:00:00	223.9	225.0	222.01	223.82	231300
2017-04-24 05:00:00	225.59	227.25	223.94	225.9	233500
2017-04-25 05:00:00	227.03	231.44	225.81	230.63	652600
2017-04-26 05:00:00	229.67	230.49	226.18	228.28	380700
2017-04-27 05:00:00	230.81	234.66	229.66	230.21	336000
2017-04-28 05:00:00	232.29	232.29	228.51	228.91	200600
2017-05-01 05:00:00	230.59	235.87	229.09	235.09	314800
2017-05-02 05:00:00	235.49	237.55	230.5	234.76	279400
2017-05-03 05:00:00	234.13	237.0	230.21	234.97	372300
2017-05-04 05:00:00	235.68	241.33	234.18	236.51	545200
2017-05-05 05:00:00	256.49	275.55	254.25	275.16	1735800
2017-05-08 05:00:00	275.0	276.97	273.03	274.96	602700
2017-05-09 05:00:00	275.0	283.68	273.5	281.77	550100
2017-05-10 05:00:00	284.59	284.7	278.17	282.26	707300
2017-05-11 05:00:00	283.6	284.95	277.33	280.87	1172700
2017-05-12 05:00:00	282.01	292.34	282.01	287.28	527800
2017-05-15 05:00:00	289.79	296.33	288.5	296.24	574300
2017-05-16 05:00:00	290.6	297.95	287.07	297.22	611900
2017-05-17 05:00:00	290.52	293.0	277.85	278.55	1026400
2017-05-18 05:00:00	250.72	275.89	248.2	270.81	2765300
2017-05-19 05:00:00	277.06	279.79	271.16	272.57	629600
2017-05-22 05:00:00	275.5	280.69	273.65	275.37	652000
2017-05-23 05:00:00	277.18	282.24	275.54	281.8	480600
2017-05-24 05:00:00	282.8	288.01	279.59	286.28	575300
2017-05-25 05:00:00	289.06	295.5	286.03	292.42	584200
2017-05-26 05:00:00	294.49	295.23	286.38	286.95	488300
2017-05-30 05:00:00	288.0	288.44	276.89	279.98	778100
2017-05-31 05:00:00	281.64	283.0	272.68	275.11	999200
2017-06-01 05:00:00	277.01	280.98	272.11	280.4	519900
2017-06-02 05:00:00	280.25	282.72	277.5	280.37	342400
2017-06-05 05:00:00	277.43	281.1	276.1	278.89	346200
2017-06-06 05:00:00	278.5	285.51	277.79	280.04	465200
2017-06-07 05:00:00	281.03	287.41	280.62	285.25	392700
2017-06-08 05:00:00	288.11	289.65	282.22	288.12	454700
2017-06-09 05:00:00	289.49	293.33	268.43	275.07	642000
2017-06-12 05:00:00	273.97	274.91	264.25	270.73	830100
2017-06-13 05:00:00	266.95	275.64	265.02	273.0	534400
2017-06-14 05:00:00	273.87	274.97	264.77	265.0	547400
2017-06-15 05:00:00	261.07	264.1	255.15	263.3	939400
2017-06-16 05:00:00	263.05	266.98	260.91	263.45	1543200
2017-06-19 05:00:00	268.35	275.53	267.91	274.32	596500
2017-06-20 05:00:00	274.34	275.64	270.0	271.27	588700
2017-06-21 05:00:00	268.44	277.4	264.81	276.99	563600
2017-06-22 05:00:00	277.36	280.34	273.14	275.75	577000
2017-06-23 05:00:00	271.28	277.73	268.59	275.23	483600
2017-06-26 05:00:00	276.09	278.69	267.7	268.0	406200
2017-06-27 05:00:00	265.59	265.59	255.66	255.93	739100
2017-06-28 05:00:00	260.0	263.23	250.34	262.31	917000
2017-06-29 05:00:00	259.85	262.7	247.48	252.43	763900
2017-06-30 05:00:00	254.1	254.48	249.13	250.88	475000
2017-07-03 05:00:00	254.03	254.97	248.53	250.68	236600
2017-07-05 05:00:00	250.39	253.83	246.2	248.98	789600
2017-07-06 05:00:00	246.01	252.29	245.5	251.1	613300
2017-07-07 05:00:00	252.24	257.9	252.18	255.6	577100
2017-07-10 05:00:00	256.99	261.47	253.15	259.82	597300
2017-07-11 05:00:00	258.57	263.39	256.46	262.41	594400
2017-07-12 05:00:00	267.54	274.69	266.07	274.35	805100
2017-07-13 05:00:00	273.4	276.0	269.8	271.54	728400
2017-07-14 05:00:00	273.41	274.17	268.59	273.58	476000
2017-07-17 05:00:00	274.0	279.0	272.76	276.12	787200
2017-07-18 05:00:00	275.0	281.1	273.3	280.24	463500
2017-07-19 05:00:00	280.0	281.48	278.23	280.56	518600
2017-07-20 05:00:00	281.09	284.01	279.33	282.08	504000
2017-07-21 05:00:00	281.2	282.1	279.33	280.26	403400
2017-07-24 05:00:00	280.97	283.26	280.4	282.38	435400
2017-07-25 05:00:00	281.51	282.5	275.9	279.26	708500
2017-07-26 05:00:00	279.63	286.03	278.51	286.02	693600
2017-07-27 05:00:00	287.0	290.99	280.05	286.64	1422400
2017-07-28 05:00:00	285.9	290.79	284.61	288.87	742300
2017-07-31 05:00:00	291.44	292.9	286.37	288.42	752100
2017-08-01 05:00:00	288.51	290.74	287.89	288.88	781300
2017-08-02 05:00:00	293.69	293.86	281.39	286.6	863700
2017-08-03 05:00:00	287.0	293.21	286.77	292.38	955500
2017-08-04 05:00:00	262.3	272.09	258.12	260.47	4299500
2017-08-07 05:00:00	258.06	265.5	252.85	256.17	1543800
2017-08-08 05:00:00	256.17	259.17	251.05	251.92	854100
2017-08-09 05:00:00	249.6	252.15	245.12	251.52	1309600
2017-08-10 05:00:00	250.0	251.43	232.17	232.64	1908900
2017-08-11 05:00:00	234.17	240.89	232.63	240.16	1296800
2017-08-14 05:00:00	243.2	243.2	234.55	236.94	876400
2017-08-15 05:00:00	237.17	237.93	234.6	236.07	579700
2017-08-16 05:00:00	238.89	242.65	236.71	241.9	623700
2017-08-17 05:00:00	240.4	242.07	233.95	234.19	802000
2017-08-18 05:00:00	234.09	238.34	232.72	236.14	672800
2017-08-21 05:00:00	235.29	242.64	235.29	241.95	733800
2017-08-22 05:00:00	241.96	244.82	241.75	243.29	756200
2017-08-23 05:00:00	242.0	244.79	241.37	243.54	325800
2017-08-24 05:00:00	244.57	245.17	240.64	243.62	528800
2017-08-25 05:00:00	249.84	249.95	244.88	246.41	667800
2017-08-28 05:00:00	246.67	248.28	241.67	242.54	452500
2017-08-29 05:00:00	240.0	243.75	238.25	240.9	611800
2017-08-30 05:00:00	242.31	247.13	240.15	246.75	1344800
2017-08-31 05:00:00	248.99	259.4	247.29	258.47	948300
2017-09-01 05:00:00	258.01	258.73	251.37	251.91	513400
2017-09-05 05:00:00	252.6	257.76	251.51	256.63	595800
2017-09-06 05:00:00	257.67	259.35	251.92	257.88	465900
2017-09-07 05:00:00	258.92	260.95	256.16	258.68	432000
2017-09-08 05:00:00	258.21	262.25	258.21	259.98	342500
2017-09-11 05:00:00	265.08	286.66	265.07	285.26	1285000
2017-09-12 05:00:00	284.17	295.68	281.88	290.79	1106100
2017-09-13 05:00:00	290.0	293.31	287.57	292.21	380600
2017-09-14 05:00:00	290.57	292.44	287.54	287.92	465200
2017-09-15 05:00:00	287.51	289.43	281.28	282.71	810300
2017-09-18 05:00:00	282.95	290.97	281.75	289.71	606000
2017-09-19 05:00:00	289.19	290.25	285.0	289.97	463600
2017-09-20 05:00:00	289.33	296.35	287.06	290.2	720500
2017-09-21 05:00:00	291.3	291.85	279.61	281.87	581500
2017-09-22 05:00:00	280.07	283.68	279.27	279.46	507300
2017-09-25 05:00:00	279.73	279.82	262.23	270.22	1102900
2017-09-26 05:00:00	271.51	273.66	265.11	269.27	546300
2017-09-27 05:00:00	270.08	275.29	266.84	267.4	499400
2017-09-28 05:00:00	266.16	268.74	260.07	261.99	585600
2017-09-29 05:00:00	263.6	265.9	257.84	258.93	657200
2017-10-02 05:00:00	258.92	266.98	258.92	263.65	612100
2017-10-03 05:00:00	262.57	264.61	256.27	264.36	646000
2017-10-04 05:00:00	264.36	270.97	260.01	263.81	679100
2017-10-05 05:00:00	265.68	271.54	263.83	270.23	590900
2017-10-06 05:00:00	269.71	272.71	265.03	268.82	427600
2017-10-09 05:00:00	268.82	272.25	268.0	269.92	390000
2017-10-10 05:00:00	272.23	276.05	269.37	273.64	651900
2017-10-11 05:00:00	274.15	275.91	272.06	274.49	572900
2017-10-12 05:00:00	259.0	260.0	241.71	246.26	3157100
2017-10-13 05:00:00	245.87	251.18	241.51	244.9	1306300
2017-10-16 05:00:00	245.11	248.9	228.74	233.0	2235200
2017-10-17 05:00:00	232.17	237.51	230.87	234.79	1097200
2017-10-18 05:00:00	240.06	243.8	237.22	242.41	1233700
2017-10-19 05:00:00	241.91	241.91	233.2	236.0	859000
2017-10-20 05:00:00	237.0	237.65	233.8	235.73	782900
2017-10-23 05:00:00	227.56	232.5	223.22	226.35	1239100
2017-10-24 05:00:00	226.5	230.85	222.1	225.42	1099100
2017-10-25 05:00:00	224.45	228.13	217.06	221.51	860900
2017-10-26 05:00:00	226.3	230.0	222.74	229.0	1045000
2017-10-27 05:00:00	231.4	238.82	228.97	236.05	872300
2017-10-30 05:00:00	232.02	237.5	229.63	234.5	694500
2017-10-31 05:00:00	236.24	240.93	233.51	240.31	436500
2017-11-01 05:00:00	242.5	243.89	233.58	239.02	688700
2017-11-02 05:00:00	240.48	240.48	234.67	236.0	1014900
2017-11-03 05:00:00	256.25	273.78	251.97	267.35	2935300
2017-11-06 05:00:00	265.63	274.45	263.06	268.53	773400
2017-11-07 05:00:00	269.31	269.35	259.51	265.63	608100
2017-11-08 05:00:00	264.01	268.0	259.01	260.1	564000
2017-11-09 05:00:00	253.98	268.6	250.83	266.41	1246200
2017-11-10 05:00:00	264.6	273.75	261.54	270.87	839300
2017-11-13 05:00:00	265.23	273.68	262.74	267.08	497500
2017-11-14 05:00:00	264.39	267.07	259.18	262.49	383600
2017-11-15 05:00:00	260.3	266.96	258.06	263.54	361100
2017-11-16 05:00:00	263.49	267.88	259.1	262.48	705100
2017-11-17 05:00:00	265.17	270.6	259.12	269.73	676400
2017-11-20 05:00:00	268.6	271.98	263.57	265.84	508800
2017-11-21 05:00:00	266.5	270.36	265.84	268.76	371700
2017-11-22 05:00:00	267.74	269.01	263.43	265.89	313900
2017-11-24 05:00:00	265.76	272.6	265.33	271.38	243100
2017-11-27 05:00:00	272.38	277.89	271.02	272.62	648600
2017-11-28 05:00:00	270.79	272.16	263.71	269.84	498600
2017-11-29 05:00:00	269.73	272.42	266.21	267.7	830100
2017-11-30 05:00:00	271.44	276.48	270.36	275.14	865800
2017-12-01 05:00:00	273.54	282.55	270.5	272.91	727400
2017-12-04 05:00:00	275.0	281.35	271.52	271.73	864800
2017-12-05 05:00:00	272.8	278.69	269.77	270.8	910700
2017-12-06 05:00:00	269.8	274.39	267.01	272.21	573300
2017-12-07 05:00:00	271.46	273.72	268.9	272.68	379900
2017-12-08 05:00:00	271.46	280.64	271.46	276.45	444900
2017-12-11 05:00:00	276.05	289.28	276.0	288.8	887900
2017-12-12 05:00:00	286.43	298.8	285.14	295.12	975400
2017-12-13 05:00:00	310.55	321.54	307.53	318.94	1739200
2017-12-14 05:00:00	316.1	329.0	314.61	321.01	880000
2017-12-15 05:00:00	323.71	323.71	315.25	318.91	862000
2017-12-18 05:00:00	322.81	329.06	319.79	326.12	555800
2017-12-19 05:00:00	326.03	334.99	322.57	329.28	708700
2017-12-20 05:00:00	317.5	322.99	311.04	314.9	1297300
2017-12-21 05:00:00	314.28	321.36	314.28	318.54	530300
2017-12-22 05:00:00	318.94	320.28	313.11	314.83	450000
2017-12-26 05:00:00	314.35	323.35	313.4	318.49	537700
2017-12-27 05:00:00	318.6	320.79	315.0	319.0	581100
2017-12-28 05:00:00	319.4	322.48	314.11	315.57	464900
2017-12-29 05:00:00	314.49	318.21	312.69	314.66	416200
2018-01-02 05:00:00	317.49	322.64	316.27	322.58	366900
2018-01-03 05:00:00	324.67	329.97	322.5	329.28	443500
2018-01-04 05:00:00	329.89	332.94	322.55	325.88	389200
2018-01-05 05:00:00	329.2	336.49	328.6	330.87	589000
2018-01-08 05:00:00	328.12	341.47	327.66	340.79	491200
2018-01-09 05:00:00	343.29	344.18	336.18	337.65	285800
2018-01-10 05:00:00	336.12	339.98	333.23	339.55	658900
2018-01-11 05:00:00	341.11	343.19	336.67	342.02	311200
2018-01-12 05:00:00	342.63	344.52	338.01	342.47	305300
2018-01-16 05:00:00	345.94	348.17	339.07	339.85	381600
2018-01-17 05:00:00	342.66	345.9	340.28	340.45	405100
2018-01-18 05:00:00	340.45	347.28	338.41	341.88	1036900
2018-01-19 05:00:00	340.94	345.86	340.0	345.31	337200
2018-01-22 05:00:00	355.5	355.66	343.35	352.27	491700
2018-01-23 05:00:00	354.08	356.81	353.14	355.43	467400
2018-01-24 05:00:00	362.61	363.76	347.2	355.6	523000
2018-01-25 05:00:00	359.0	360.52	352.48	360.06	536900
2018-01-26 05:00:00	365.12	383.69	365.12	381.86	926900
2018-01-29 05:00:00	382.1	395.67	382.04	390.27	1078100
2018-01-30 05:00:00	385.88	387.02	375.02	386.37	659100
2018-01-31 05:00:00	386.15	392.0	384.07	387.1	361100
2018-02-01 05:00:00	385.75	387.68	377.55	378.76	402800
2018-02-02 05:00:00	377.04	379.94	367.0	368.39	590700
2018-02-05 05:00:00	363.1	374.46	351.9	351.99	610800
2018-02-06 05:00:00	345.09	358.35	336.66	350.46	1057000
2018-02-07 05:00:00	348.1	357.97	343.12	343.55	726500
2018-02-08 05:00:00	346.71	350.53	337.62	345.31	1017400
2018-02-09 05:00:00	348.68	358.19	320.2	335.86	1575400
2018-02-12 05:00:00	339.07	366.29	339.07	353.45	1121100
2018-02-13 05:00:00	352.62	367.7	351.44	366.51	542600
2018-02-14 05:00:00	361.82	378.75	361.82	375.71	435900
2018-02-15 05:00:00	381.01	383.26	367.34	379.05	536900
2018-02-16 05:00:00	377.21	380.22	369.68	369.87	447300
2018-02-20 05:00:00	368.99	376.2	366.85	375.78	523200
2018-02-21 05:00:00	380.0	383.56	372.61	373.34	462100
2018-02-22 05:00:00	376.0	379.95	366.96	369.5	755200
2018-02-23 05:00:00	359.89	390.55	356.09	387.26	1939100
2018-02-26 05:00:00	388.66	392.92	381.02	392.56	814600
2018-02-27 05:00:00	392.56	397.88	373.02	375.44	1005700
2018-02-28 05:00:00	388.47	399.34	380.64	387.97	975200
2018-03-01 05:00:00	388.69	390.6	378.92	385.38	469900
2018-03-02 05:00:00	381.31	389.18	372.24	388.96	560200
2018-03-05 05:00:00	387.61	395.96	382.98	390.89	600000
2018-03-06 05:00:00	394.91	411.71	393.01	410.25	812200
2018-03-07 05:00:00	408.26	411.75	397.31	407.88	565800
2018-03-08 05:00:00	391.6	406.0	389.06	397.32	950200
2018-03-09 05:00:00	401.62	415.66	400.0	413.94	497300
2018-03-12 05:00:00	414.81	415.72	401.18	410.05	562100
2018-03-13 05:00:00	413.41	417.91	402.31	406.41	477200
2018-03-14 05:00:00	406.74	412.17	402.81	404.97	315600
2018-03-15 05:00:00	394.52	397.78	386.24	387.11	667000
2018-03-16 05:00:00	389.04	390.57	373.35	378.44	717300
2018-03-19 05:00:00	374.74	383.95	363.55	366.51	1416100
2018-03-20 05:00:00	368.39	371.5	355.51	364.73	632000
2018-03-21 05:00:00	364.88	366.13	358.66	361.85	440400
2018-03-22 05:00:00	356.12	358.45	344.49	350.6	699100
2018-03-23 05:00:00	350.0	352.68	340.01	344.73	571700
2018-03-26 05:00:00	352.35	354.39	342.58	353.4	476600
2018-03-27 05:00:00	356.02	363.39	348.91	352.21	1360000
2018-03-28 05:00:00	351.48	358.43	335.13	341.22	822400
2018-03-29 05:00:00	342.0	357.56	338.26	356.39	573700
2018-04-02 05:00:00	348.26	355.09	343.69	347.2	536800
2018-04-03 05:00:00	351.31	356.23	338.64	342.87	414800
2018-04-04 05:00:00	335.6	357.12	332.85	355.48	530200
2018-04-05 05:00:00	357.65	362.69	350.51	351.96	698000
2018-04-06 05:00:00	348.7	353.0	340.0	342.54	371700
2018-04-09 05:00:00	345.0	351.42	340.07	342.67	362000
2018-04-10 05:00:00	349.64	352.78	341.48	347.83	734000
2018-04-11 05:00:00	348.21	348.21	328.38	328.7	1199600
2018-04-12 05:00:00	331.05	335.99	326.0	327.4	1001300
2018-04-13 05:00:00	330.12	334.29	326.51	329.67	1001200
2018-04-16 05:00:00	331.28	332.01	321.81	322.78	822000
2018-04-17 05:00:00	319.65	338.54	313.55	337.54	992500
2018-04-18 05:00:00	339.34	347.97	333.51	345.1	742800
2018-04-19 05:00:00	345.0	345.0	325.77	330.0	1323800
2018-04-20 05:00:00	329.45	332.41	318.28	324.49	745500
2018-04-23 05:00:00	325.17	331.5	324.9	330.46	540200
2018-04-24 05:00:00	331.56	340.7	326.22	328.77	699900
2018-04-25 05:00:00	326.48	338.2	323.71	336.13	883200
2018-04-26 05:00:00	339.38	350.83	337.19	344.45	776400
2018-04-27 05:00:00	354.0	354.0	337.0	341.17	530400
2018-04-30 05:00:00	340.79	346.15	337.43	339.61	297900
2018-05-01 05:00:00	339.39	342.99	335.25	339.46	310300
2018-05-02 05:00:00	337.53	342.82	332.28	333.25	639100
2018-05-03 05:00:00	331.91	336.03	328.75	330.59	678100
2018-05-04 05:00:00	327.29	331.34	325.47	329.97	847600
2018-05-07 05:00:00	332.69	342.19	327.02	339.31	625000
2018-05-08 05:00:00	334.22	338.16	331.18	333.44	396600
2018-05-09 05:00:00	336.32	339.0	325.06	325.31	1357100
2018-05-10 05:00:00	309.89	335.99	305.98	316.63	1857500
2018-05-11 05:00:00	315.43	321.29	308.17	309.01	835900
2018-05-14 05:00:00	310.63	314.78	296.68	298.58	1020400
2018-05-15 05:00:00	294.2	295.9	284.37	290.75	1201500
2018-05-16 05:00:00	289.56	305.73	285.07	305.13	1383100
2018-05-17 05:00:00	303.03	303.44	296.39	298.85	765500
2018-05-18 05:00:00	297.75	304.66	292.24	295.37	605500
2018-05-21 05:00:00	295.82	298.83	287.53	290.6	493500
2018-05-22 05:00:00	292.48	297.55	290.03	294.76	677300
2018-05-23 05:00:00	294.0	307.64	292.7	304.79	687300
2018-05-24 05:00:00	301.89	316.48	297.51	314.93	1383400
2018-05-25 05:00:00	315.91	319.54	312.29	314.7	1544000
2018-05-29 05:00:00	308.13	308.26	281.0	297.71	2464400
2018-05-30 05:00:00	298.35	303.63	293.35	302.27	1076800
2018-05-31 05:00:00	300.39	304.0	290.09	290.83	1028000
2018-06-01 05:00:00	292.39	299.14	290.4	296.66	558600
2018-06-04 05:00:00	297.28	307.99	297.28	307.65	478800
2018-06-05 05:00:00	307.84	313.11	305.71	307.02	634900
2018-06-06 05:00:00	306.99	321.04	306.05	315.0	759000
2018-06-07 05:00:00	315.0	315.0	283.11	288.85	1475700
2018-06-08 05:00:00	292.01	292.98	282.26	288.8	1437400
2018-06-11 05:00:00	288.28	308.41	287.21	297.73	1462400
2018-06-12 05:00:00	297.73	306.49	293.0	301.14	528700
2018-06-13 05:00:00	300.98	303.58	290.09	291.0	858800
2018-06-14 05:00:00	294.15	309.8	292.34	305.0	1849200
2018-06-15 05:00:00	307.35	307.47	295.1	303.82	821300
2018-06-18 05:00:00	300.0	303.26	290.5	294.58	993600
2018-06-19 05:00:00	288.0	298.42	286.12	295.26	648700
2018-06-20 05:00:00	298.38	305.36	295.09	296.48	767500
2018-06-21 05:00:00	301.65	301.65	286.76	287.37	595300
2018-06-22 05:00:00	292.48	295.0	285.03	290.86	481100
2018-06-25 05:00:00	287.48	289.84	281.79	288.27	577200
2018-06-26 05:00:00	296.46	305.87	295.0	298.35	984800
2018-06-27 05:00:00	299.28	302.98	284.89	285.35	691800
2018-06-28 05:00:00	285.35	300.0	285.35	296.8	675700
2018-06-29 05:00:00	297.59	303.24	296.49	298.93	537600
2018-07-02 05:00:00	294.15	299.49	291.06	295.7	591500
2018-07-03 05:00:00	298.92	300.98	294.54	297.43	225200
2018-07-05 05:00:00	298.72	305.52	293.52	304.46	429600
2018-07-06 05:00:00	306.31	314.87	304.0	312.91	503800
2018-07-09 05:00:00	314.16	316.11	302.15	309.77	588600
2018-07-10 05:00:00	311.3	312.0	305.27	308.15	590800
2018-07-11 05:00:00	303.12	306.6	300.0	303.24	392200
2018-07-12 05:00:00	306.09	321.61	303.67	318.05	715900
2018-07-13 05:00:00	318.0	329.15	315.13	327.68	932900
2018-07-16 05:00:00	328.76	346.66	326.26	343.25	1031800
2018-07-17 05:00:00	339.0	362.74	332.11	359.8	1706000
2018-07-18 05:00:00	360.23	377.66	359.7	369.35	2050700
2018-07-19 05:00:00	366.51	375.45	363.7	374.61	948100
2018-07-20 05:00:00	372.93	381.5	368.74	373.46	774700
2018-07-23 05:00:00	373.8	374.98	357.25	363.29	961300
2018-07-24 05:00:00	366.79	368.11	350.33	353.0	671700
2018-07-25 05:00:00	355.99	366.56	351.87	364.99	504100
2018-07-26 05:00:00	355.61	367.0	355.61	363.73	397400
2018-07-27 05:00:00	365.63	366.43	350.22	354.57	562500
2018-07-30 05:00:00	355.97	356.62	340.44	343.25	787200
2018-07-31 05:00:00	342.69	354.56	339.52	342.91	658400
2018-08-01 05:00:00	342.06	353.26	339.8	346.14	580900
2018-08-02 05:00:00	343.09	345.0	335.08	339.27	661600
2018-08-03 05:00:00	340.89	344.11	336.5	343.88	381000
2018-08-06 05:00:00	342.82	349.74	340.4	348.52	339900
2018-08-07 05:00:00	349.52	351.51	343.23	347.42	893900
2018-08-08 05:00:00	348.07	356.13	343.01	344.43	669000
2018-08-09 05:00:00	337.88	394.92	337.19	384.39	2099000
2018-08-10 05:00:00	378.86	384.97	365.61	372.35	986400
2018-08-13 05:00:00	371.95	371.95	357.09	358.86	726100
2018-08-14 05:00:00	362.36	365.61	355.31	363.51	267300
2018-08-15 05:00:00	355.0	357.49	339.94	344.79	1156900
2018-08-16 05:00:00	349.04	351.0	333.61	334.8	717000
2018-08-17 05:00:00	333.29	334.66	321.57	324.2	859900
2018-08-20 05:00:00	323.83	325.21	315.25	319.75	863400
2018-08-21 05:00:00	319.0	335.66	315.15	328.45	1182900
2018-08-22 05:00:00	332.92	345.98	328.0	344.93	1663900
2018-08-23 05:00:00	342.5	355.0	341.86	348.33	653900
2018-08-24 05:00:00	350.07	373.12	349.17	367.54	1453200
2018-08-27 05:00:00	370.98	377.57	368.77	374.85	658400
2018-08-28 05:00:00	374.95	381.9	372.28	378.18	578500
2018-08-29 05:00:00	379.4	381.01	374.0	377.44	638000
2018-08-30 05:00:00	375.41	375.41	339.33	340.15	1831500
2018-08-31 05:00:00	338.44	343.37	336.55	342.41	883300
2018-09-04 05:00:00	340.0	345.6	336.97	342.27	708100
2018-09-05 05:00:00	339.91	340.68	323.01	328.0	1269200
2018-09-06 05:00:00	328.97	331.7	320.31	320.76	992900
2018-09-07 05:00:00	320.0	332.5	317.77	326.5	554500
2018-09-10 05:00:00	327.72	329.25	318.36	319.43	426200
2018-09-11 05:00:00	317.31	326.45	315.97	318.73	568100
2018-09-12 05:00:00	318.0	321.42	310.79	316.9	696300
2018-09-13 05:00:00	320.31	332.83	319.6	320.67	532100
2018-09-14 05:00:00	321.61	329.52	318.25	325.04	745400
2018-09-17 05:00:00	323.93	328.69	317.11	322.26	530900
2018-09-18 05:00:00	323.15	331.99	314.5	315.08	827900
2018-09-19 05:00:00	315.5	319.5	310.65	315.81	799500
2018-09-20 05:00:00	318.88	325.28	316.69	323.08	520600
2018-09-21 05:00:00	324.42	330.11	319.3	319.68	643800
2018-09-24 05:00:00	317.0	334.15	313.34	331.38	1042500
2018-09-25 05:00:00	333.26	333.89	318.02	319.62	800300
2018-09-26 05:00:00	320.73	337.5	320.0	330.75	949700
2018-09-27 05:00:00	333.31	346.1	325.09	340.08	1018500
2018-09-28 05:00:00	337.74	344.65	336.53	340.47	487300
2018-10-01 05:00:00	343.84	353.11	331.74	332.49	875200
2018-10-02 05:00:00	334.59	354.49	332.82	353.9	1053700
2018-10-03 05:00:00	356.56	362.33	350.26	354.1	716700
2018-10-04 05:00:00	351.75	352.0	332.16	339.46	595700
2018-10-05 05:00:00	340.62	349.95	330.29	335.64	635300
2018-10-08 05:00:00	348.94	351.41	327.51	339.5	1110100
2018-10-09 05:00:00	337.47	341.5	333.87	340.06	495600
2018-10-10 05:00:00	336.39	338.71	314.53	319.07	835200
2018-10-11 05:00:00	314.72	320.75	298.07	304.86	945000
2018-10-12 05:00:00	311.94	314.21	295.4	303.42	1350700
2018-10-15 05:00:00	303.28	303.28	291.51	294.75	1291400
2018-10-16 05:00:00	297.2	309.3	296.01	308.6	1242200
2018-10-17 05:00:00	307.91	319.03	304.69	313.37	536900
2018-10-18 05:00:00	313.18	317.25	297.0	298.76	499100
2018-10-19 05:00:00	300.92	312.14	298.78	301.87	418400
2018-10-22 05:00:00	305.99	318.14	301.95	313.56	580900
2018-10-23 05:00:00	303.02	309.38	295.6	306.86	505600
2018-10-24 05:00:00	306.76	309.45	291.07	291.4	490800
2018-10-25 05:00:00	296.17	302.2	291.0	297.59	601800
2018-10-26 05:00:00	295.71	302.88	287.28	295.37	725100
2018-10-29 05:00:00	300.98	304.5	281.3	287.34	956200
2018-10-30 05:00:00	286.68	312.8	285.1	310.41	868600
2018-10-31 05:00:00	315.07	329.51	315.0	324.5	1042300
2018-11-01 05:00:00	330.89	343.45	320.06	341.65	845900
2018-11-02 05:00:00	348.0	368.84	346.37	354.39	1361400
2018-11-05 05:00:00	353.59	360.49	350.74	357.62	386500
2018-11-06 05:00:00	352.76	356.36	335.24	336.19	593300
2018-11-07 05:00:00	340.0	349.91	329.53	349.56	549200
2018-11-08 05:00:00	347.51	348.43	327.58	331.47	568300
2018-11-09 05:00:00	326.93	328.93	318.44	325.69	427900
